登記案號,序號,分事務所地址,網站連結
101法登他000009,1,高雄市前金區中正四路一四八號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GXLr8lmnSD5r99vbeNTgquJRDtDq55mJTjMibldpIRRoVH_-yvEUbApKmbw=
101法登他000067,1,台北市內湖區東湖路141之1號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WnvYghQ9SDky0xNW0gMRaeLx_lZGBavmygnsetVaHzkEafyD9QTnMo4UwrQL
101法登他000071,1,高雄市中正三路45號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ITmMqABtGJ1V-afKYE1S0IMUHsj1-alufXK1ugeQo0dU6ddyc5uc2m8j6F4=
101法登他000071,2,台中市南屯區五權西路2段666號13樓之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jDsaEvQbgHFxIAu13ACrn801plJDztMt6QkwJt0HdVsenNBAG0hwIIIEkgQ=
101法登他000071,3,台南市北區西門路4段15號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b-leT9fBwCed6qOnUjFXLxUJGuZRIrfDooJd1mj2Gqo_SqmaO1_eBTHOF8E=
101法登他000107,1,台北市建國南路2段231號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mi5kt6OnOjlwefFPWh-nQYX0mibh3z294Gxiv1Bej-1cJXDd4DGYFNbBKnMSawA=
101法登他000109,1,台中市西區五權五街151號7樓之1之2之7,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cudq4otE6autY3QvGD7XMnEuCDaROJ9HGlkP3d6G-YXGMF8FtUSwG2q86b8=
101法登他000109,2,高雄市苓雅區光華一路129號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AaRA42ideUcWcRC1ufELc0Z2HZY-0CRCeph99XUDQpj28mQUQCXPl_c2reA=
101法登他000159,1,台北縣蘆洲市信義路37巷3號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KiRwNICQnTn7ELN93D29a6_1xBfUqwez5ab7_tQoASMsvVf6TCeYrf-e4is=
101法登他000159,2,台中市西區五權路1─150號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nBqzm2Am72OGqI6m9NzDpvn4BvHTRHjqttMsT_bEaH6lnuhJ6H1U9dsDUuE=
101法登他000175,1,台中市西屯區西平南巷6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ML1cv0esWZgjIRr5skFgzSFQypFIqW_oNvlpz67b54D1lxM93vDpUP0MiM=
101法登他000190,1,台中市北屯區橫坑巷95號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qc0--u3rFdW-IjSXG7e01CIUPeFJAa0UrziopJXGKrqTU2nl_YzQODrP2SA=
101法登他000190,2,高雄市左營區文學路510號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ft92E0rO2Kk6jWOCYcTbz8qyy3YeyxCxKLbvhl35SS3rlIPl6yGrIStz7Zc=
101法登他000190,3,花蓮縣花蓮市海濱街12之5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/stzuZSKib64q6TPi8DKZdAktre_VOBMj87Ahc9clbJCbhYLz5swHnUPZRaE=
