登記案號,序號,分事務所地址,網站連結
100法登他000004,1,台北縣汐止市新台五路1段104號8樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uaoNeQd90dwel2nZvlCexCy2mNmilRAGbtNKmXm3TReJ8Vd1dUHvnuWaC7k=
100法登他000059,1,高雄市三民區博愛一路366號20樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JSdpe1cAGH9oymBCXLQ7faq6MmYcWBtMafEwmVgUGyzXrzBCTAjNfnECWu7O
100法登他000059,2,高雄市大社區興工路5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8DNj0xCBtxIkmGqAeC1Hs5chRwdreZq40ZoC2AK6ClRaloYjShoTjn7NIICp
100法登他000071,1,桃園縣桃園市南華街60號10樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iP5_uEt7UM3S0OiQv_EOCJ8ntJyZk9BA4rnqPMRje0Jgg5ItIbsSEkrAvVHv
100法登他000098,1,高雄市鼎中路358巷17號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2uAACjTmfM2hKBjRuwYye2ZETtUeqsXY5lt28c0PRrpk83k1Tq-_YHhLEQ==
100法登他000098,2,台中市太平區中山路2段154巷27號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-b9FyPhx9PmDXqnyVW69qoeRKzyUepABIkRBx1WDJq-7-hqiGElxhhvCjw==
100法登他000111,1,桃園縣桃園市南華街60號10樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XLzaxR05ACOEfBXXCFsEinYTIDMAjO81aak2kwqUA2s8DJ-ha2Gsd72ZwbLE
100法登他000144,1,桃園縣楊梅鎮中山北路1段159號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1e_LvZdf8LPmlCBHZyjC8Gk7YbdI7Cf-9ksyZJkPzQnF_ZIEnA4TKjoAUhWo
100法登他000146,1,高雄市左營區榮耀街32號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y98sJvA-0uU_MiC9pD4BXmiQildlIfr4Wz8ti9i1t6D90z06OSVArP90AvM=
100法登他000146,2,花蓮縣鳳林鎮光華路52號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7KsxK3Pe9EeTi0XJ7bev10nNyOtqtJxWhXIrfM_WW9sBRvHFY7_P8VEe1tY=
100法登他000155,1,台中市西屯區西平南巷6之6號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K0xxjDJH3wnAbyZd6t2dpB9Xx9tNLcGeuvfIx8gkon5pFst0u1xNhtlxZhE=
100法登他000170,1,台北市內湖區東湖路141之1號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9mMnwzxy8c1w3vLPMvvY33i4BFd0WSJn2HuSnUkppz6GUVYkY0X_2ptLGdth
100法登他000181,1,台北市北投區光明路276號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JP_lPc8wwPbqtoGTkfNyLLRRE9y-rLPKlwpA4nbuT4leDToijl5VgxIcS2Y=
100法登他000181,2,台北市北投區大業路65巷89號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gJNUZQmloI9xhFbO425E2bKdKKJZADtz2xLypN-6rBSLyjCjZi31LW_d5tM=
100法登他000181,3,台北市大安區安和路1段29號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q4FXQ49aHSyQJEGPdMRptRp8ywDhn_CG70vh9ewDjWPKvZs5GHEV0iVMl0g=
100法登他000181,4,新北市金山區三界里7鄰14之5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aP7tKp3XE33upKIhF58LX6HLYL8zOGntpwVrrUQr7ggsgDyHnsLBouLI9EM=
100法登他000181,5,桃園市大興西路2段105號12樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YWE8A3UVuC_Djac6EJp-MnnGKAV63IzkZ_eGIYJkismDienLBHclpDgHm_k=
100法登他000181,6,嘉義市林森東路343號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/262VoTb3M5PAX4EHeE-ZIiSWPQDuhwgji83ljNDg-CFmPSQW-gGg8czmu9g=
100法登他000181,7,台中市市政路37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IpqbWJHTWkDsJMRn8vX3isjXqCKuu8uBTykIGW3jf3OS1dQffunZg0ODf-g=
100法登他000181,8,台南市北區西門路3段159號14樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/53Bhw6iPryGs-kYagEocdBoss1cHc3DOfjrcEQjp1GO5kh4hIOKMPXDfCZY=
100法登他000181,9,高雄市三民區建安街94號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v0M0z8Vzj0zQbTGUV7y4eraprmqRxU8utmwtNlVS4CGpgj7d0ZJn0KbE5y0=
100法登他000181,10,台東市更生北路132巷38號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6vVp5U2noWEuOyU3fFPce2jOU4ssbXP6kgI2DtSEanNJz08otU73n2yA1oA=
100法登他000181,11,台北市中山區民權東路1段67號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fhxm9ST-oKjzRjXRgjEBy45L0WY6IjF5N43_-3p7ajuRgbCW218U3Bou6iE=
100法登他000181,12,新北市永和區中正路417號10樓、10樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/50a_V8-c5cEM8hP-JGd_6RI2ksJrJzc375LyTbhanO81g4wy1W2vVN4I76U=
100法登他000181,13,基隆市仁愛區仁五路8號3樓之1、之2、之3、之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_RCybIxlbWsEGg-QT0Iv-neHV-ra7aTfMTzEgHT8SG0cW--8cSxAlm7zLK0=
100法登他000181,14,屏東市建豐路2巷70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tB2Bmn-yakYIciokkMlt-mtG4TutOYp5eUQGCwoZOOPyd-zN9HpQBsjC-18=
100法登他000181,15,台北市中正區延平南路77號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vSeZH205_Lz5ZFQ5hYWnCitwbrndJjSgYDG3iEFpCtGNyIx5yoD8pLUWShc=
100法登他000181,16,新北市三峽區介壽路2段138巷168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CbO2GS9NN1faBSYJsS9FDgcaPgspzFPubfz2mKcISSLCKLipMrnvgeVdiPo=
100法登他000181,17,新北市新莊區新莊路114號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lmK9vDUZC6XIa1DWV9JpGqErrW-paNa554X8VrqNu8vzaFUYcg5YVvJK6Kw=
