登記案號,序號,職稱,姓名,網站連結
061登000001,1,董事長,李星魁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lDhmlbqhjJl9K4VWz8j2JTQ3rhJDB3jsTuk0Ilpr_o98eiRV
061登000001,2,"董  事",周天懷,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AM84_jRDah__4kSJUCGZ-PSneroMk7eAK_ReliP0Ms81RfU1
061登000001,3,"董  事",周雪亭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/akFNjEoeCXKJNvCQNosfyfLv0tUFsq1G0jEMo5HPTamg6lzC
061登000001,4,"董  事",韓羨新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fEbHiXznQGXYufCBHk9agvbY1dhbvo4kvngHmazxgN_pGaSy
061登000001,5,"董  事",王電雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2OCoR3SY-rVG-oc92X7OhV9y_cp6u1eiiV5auadQjUHJ3_88
061登000001,6,"董  事",羅瑞汀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KaINI-OceTRzeGAF_2O0RBg5DH6fdCQqgDpIYx57bptS5gML
061登000001,7,"董  事",高蘭秋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XxQu52nPL0QyJVWl9Y6RgLu6vIUqsgJmPN6O16xvkERGebmx
061登000002,1,董事長,黃金鳳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s4tauCVmKHnWscTIlm94OAxEwcM8GrXz1w98_r6MmK-7LzgwWg==
061登000002,2,常務董事,沈啟芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/p537AW00YQNlKD9zdHQ9bpd0yvqXx_9SknYKbT0wgpfyDY0AOg==
061登000002,3,常務董事,鍾炳祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/toYZAhsE-QX_J9anu497nCtLIKykwUqaspTPnQZ2gmRLJMGP3w==
061登000002,4,常務董事,孫鴻圖,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q2IiJnt-o1qExocIrHx25oJ_xcecpJJT9iM5zrS6M-BsNRzM4g==
061登000002,5,常務董事,林德旺,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NWfIev4xpFmJ96V77k4sw0aO9m5gVa6ni6nOfClZIENrfSLjHw==
061登000002,6,"董  事",王德堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xrTPL5rLZSi7vODeCIg08I72gPsJKlttfihywEJvt2enjId8UA==
061登000002,7,"董  事",趙金城,https://aomp109.judicial.gov.tw/judbp/whd6k/q/y13SLpMjcGleoWQNtM53EAAGUVw5d1aE21spK88qjJ4HsQZ8ZQ==
061登000002,8,"董  事",洪遠芳,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l4YiKrKHyXTvnpzE_HVr1BZEZc4umKkOH81SCPJcB4ChuDHDwg==
061登000002,9,"董  事",謝紅屘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ldsDY2oQUZGAEP9j6bVoadMn6cS3jzrcEjiSsaGe8iaJKJKF2w==
061登000002,10,"董  事",林坤良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XXQJXzAg2PYIT3ZCRio3T1ZMIQajGns92SnwHez32megH5r8XA==
061登000002,11,"董  事",廖維新,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fgi7KSF6AU55gTQMurg_AJHoA4dBeKZJY_YI83UX167inYcRbw==
061登000002,12,"董  事",林邱秀絨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZKcc-ttiyz63baGhmsMVCGgaduyvYpNwXuknriNOT9Wya1jBwQ==
061登000002,13,"董  事",管國屏,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dyVsmWucCfqVOYl1nrCmdCBK-Ba8ZxsKEQ4azQOvlx8LVMp6nA==
061登000002,14,"董  事",鄒阿求,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bu7yMlrNXp1slk616fMxLn22MFYDtWubttdW_2vBh6-yPc3kGw==
061登000002,15,"董  事","鄒  完",https://aomp109.judicial.gov.tw/judbp/whd6k/q/O6urZGzYT2Pq8LujseyACoSi6mlMsjODKkN9w356bSHyBlwDnA==
061登000003,1,董事長,李煜瀛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mO38tEWI3-pt-LirqLGOfpIWCSjX6AsoJb4So350eM9WVPBTZw==
061登000003,2,常務董事,李鴻超,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oeXg-po3NaYaiRU7mhUiYZWHCfxeq8k5YEpAPXDhiFRJh0zeYA==
061登000003,3,常務董事,張雲家,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kIK0JeTQ-N1zNOqhq4bpcmPcKbeXg--wwcSY1yWIfQxpPK1S-Q==
061登000003,4,"董  事",吳則中,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WviZ700_DCWR8Ptc4K8jKXJpQqNGgnIzrYBFNuOXAGltv3kmLw==
061登000003,5,"董  事","劉  厚",https://aomp109.judicial.gov.tw/judbp/whd6k/q/rB9_8NULY48dpL-AHkqvM3Mipm_MnT4zjqGGMhh7-Z3TwThtrQ==
061登000003,6,"董  事",駱榮基,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0c6_jYNXOfXSXF1tM70CL3qoJrN7kdoFT_yDtrkTeNmAOe5New==
061登000003,7,"董  事",王濟昌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WhVJVLmzxJM8cwoKfYhePuFdXCmIAtqezGakElYOneAIN1El3A==
061登000003,8,"董  事",康德興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rvlacdj3GxZoqc-E6bTzEzllRe8J3Z1-c-zAoLNzcjnvryykQg==
061登000003,9,"董  事",石常輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m4oZ-s85YX7fuxle0dI7_4HPDENk0RamnhVSMZl_RQTBPUiIYw==
061登000004,1,董事長,"陳  章",https://aomp109.judicial.gov.tw/judbp/whd6k/q/QG1i1QG-2F-WtCgjP3FrwsSLRhvD6oKuBgy1rZAmL83Du3p3
061登000004,2,"董  事",陳金龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bAOiNdrHtEBtURId9J89_7hBAjZ0ZAvviUjzXKKM09Y47D_i
061登000004,3,"董  事",戴德利,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3VswtPISozwRdT9CjIdzbBpz1pTGYRiw2aAEBuusdK2BjZE-
061登000004,4,"董  事",潘金樹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d17NbGcHV6cyYyYZYlfh3zEJB6FMEk-It75V7pkyrRSM8MP0
061登000004,5,"董  事",張春木,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SnP5ddWJCznCaWD0R61xPVpLLAJXIN2yhY0ODEwXEKSfTRe9
061登000004,6,"董  事",李傳和,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IBEfWNUlmUMrySQsVp0MsTfOGv9JIdlzkHty6OKr27PdWn4_
061登000004,7,"董  事",潘阿幼,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lcQuq-xXCD05dWD-u-UjAnV6egzlmcfVcwJd5hS5nm2y-aST
