登記案號,序號,分事務所地址,網站連結
106法登他000201,1,台北市建國南路2段231號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OTrURL-PuCUPh4GEKHrjxivI0B-xncwsTsWpVvdUvjtid1fhUlfZIAKSLNacaX4=
106法登他000254,1,台北市北投區光明路276號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nya-Lm_fZoZ6dqLkMJxNwpFKyRi2yiO6mvVDYqalIqeWlc8-4paiAQiRfkU=
106法登他000254,2,台北市北投區大業路65巷89號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0X4GnS-FgvspQNwTWrBKSDs8z-PsziMjztzXxy8lPsO6tPUMe0KlFQhKwx0=
106法登他000254,3,台北市大安區安和路1段29號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-8LnJBX6gTXa88RSV96T0TmKKEYapZK5UXpcDAaRd-cliYML-TFDH8QpxHk=
106法登他000254,4,新北市金山區三界里7鄰法鼓路555號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yZGz61YvuK7o0dGk8SWwjcAPVShXbmYcw0SkjLhg-odtB9U0NK8a7hz3t9w=
106法登他000254,5,桃園市桃園區大興西路2段105號12樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wBY5roVjW8lZ21bfp0AoUd42ffykSvBUGn4vLi6lUIa6bUfhrtqHm3-2NJo=
106法登他000254,6,嘉義市林森東路343號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l9MY2A2volPEzamOwHCkhyZ-l8VyllbGimGgZA6S2wQ0-NQKCyGCvXSARh4=
106法登他000254,7,台中市市政路37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HqN37wstOXHYbnRlB4OK_u_YWDTZlcE5r-v1rar8sjGNQe5gy8PBpkTAv5I=
106法登他000254,8,台南市北區西門路3段159號14樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f-VB4Jqxgk0tHiOB5X86-e8FEedPHHpUivXzhxEmZ-ESW9ADIbmaqi9MPSM=
106法登他000254,9,高雄市三民區建安街94號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dNKXnFl0T26U9ALvTrt68SS0sJud57yAk8rzX98YQal0S2Ojr2YALu_Y8Fc=
106法登他000254,10,台東市更生北路132巷38號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oWcYqGkdDM8-EiVx-x0Z5IqSBNpadQkHUajLt__z_ItD5H75bN_F61REZco=
106法登他000254,11,台北市中山區民權東路1段67號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Et9z48XKnwCk_NLgXuoDlL-0mCkNYOEOHI1cHB3sc5adVkSgP24IJaQAhcc=
106法登他000254,12,新北市永和區中正路417號10樓、10樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4qsGJzGhDVyl3E4CEgUjCkb7VhnusCiO4Z4bYys2IgwJMibuYdnd3BIek6Y=
106法登他000254,13,基隆市仁愛區仁五路8號3樓之1、之2、之3、之4,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3QWT2aftDgJr1P1HNZEkhpzrpHNzCwt29eBdfG6uQd7wHCuAeHi2UaLfscw=
106法登他000254,14,屏東市建豐路2巷70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zD85kd9PRJACP8ZHnkRMcHK_gSFdNeCUVAZs_qTYtuWXi8HDPIz1S-Bdm50=
106法登他000254,15,台北市中正區延平南路77號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S9mMXNeip6KsfIiy_S9DrDGoBDj0cy1vPbTwNfHXSd4KfmG2f1DmZq7xQe0=
106法登他000254,16,新北市三峽區介壽路2段138巷168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JTfzvn9gS47dTMQPhR38kIKYyACCeC9dGS1WKFIITTnsarWfcu7Ve_vbeD0=
106法登他000254,17,新北市新莊區新莊路114號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7A4ba2YvVPG0ydOBob9FyrhFUiExWwGrtB8JkSEUFns2HfeDjKNdK-arJhM=
106法登他000254,18,新北市新店區中華路7號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ohUQ4fRdoZZXMBjWEbIJ7W8wEGyf1hvW282BhImfauoMgTCoJXnXYNTuJXc=
106法登他000254,19,新北市林口區中山路91號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-ZLD3bv08CL_Z3_rQ-iuoBn1_1cQg38MLDIioRJY6vP8Nbm_U8YAWJoQLkE=
106法登他000254,20,桃園市平鎮區環南路184號3樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QOW9WiFF-LmlZoNIJoIZathLcXce7Jq5M-KWMZzDN8Z3nxx-8Hr6Ms21Ax8=
106法登他000254,21,台中市東勢區東蘭路26之18號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0_APy2BPENA_noVLe_rohm8dpDdVJCo9ZmQafwUKXIqoS874wQwdVHiiCeg=
106法登他000254,22,花蓮市光復街87號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dclJYkf8B85R8OxeKuh26T9mHvKh0I7_tzpRC6kWujZ7O7ONMe9lJkueSj8=
106法登他000255,1,台中市市政路37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BPJjl3juybIRcXesWTejPXxRbO7w_ph9rjdUeiOQC7fylZxL9CM5ewYj7bo=
106法登他000255,2,台北市大安區安和路1段29號10樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LLeeqN_Wdpcu14xp1VezUJ30Ap9z1sYSMUGpRHwIYQ9X_6wXt_awxbm-6oA=
106法登他000255,3,台北市北投區大業路65巷89號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QV2difW-4s_RFZKB1SYgWKo6aef4nG8tfyXzYp6as8Bd3bDV78ZA64J3Ngo=
106法登他000255,4,台南市北區西門路3段159號14樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2u0eytvegMbIAKvYu40z4_vQXP1D-Ev7i8L8U3573gdTa_3WGVajOTarZkM=
106法登他000255,5,高雄市三民區建安街86號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GCylZ7D-gfFHXLqzUAcdaHo8apKh0Qf-td_be7JpGF63IjHLoZjtTP6ThoE=
106法登他000255,6,桃園市桃園區大興西路2段105號12樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TvPUffR8aGbdnlKq3tT8zDzzUhO6Byp0phPLYVnv8KRh7Vm6-P92ZjQRcKo=
106法登他000255,7,台北市北投區光明路276號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b6ySsx_sjw-c0mB4GDSZUUrQZbUd5Ylhl6KQ3S4tI19C3qryRZ4eJcHwVkQ=
106法登他000255,8,新北市金山區法鼓路620號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X0jLMYT5_SU470Y-YUi5utrcxyu9fbso4lGDfAbuu8n434DLlN7Kl15qORc=
106法登他000255,9,宜蘭縣宜蘭市民權新路208號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_LlNeyk5b6s92_peywhr_myUxNhs8QY6x-6ODCsLiEoUQsJlcagDfNQC_vc=
106法登他000266,1,屏東縣鹽埔鄉洛寧路31號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/edA-o8fROwted0VN1JEF_QBV6N-tw99DcJ-HpVxoQT4KdBnCQ0OnrO6hn8yk
106法登他000315,1,台中市北區中清路1段100號15樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BjxPeu8LO_9haDhDLFMCzVa2dxW7hI3g8FvLC5M0XgGlbRze9t67yVoSm_0=
106法登他000315,2,高雄市左營區博愛三路12號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L9HqSnQDVfh9lJIIyw8wkRiyioe56VsY9Mt2pB_xl1rSHXr0psvN3yKgqGc=
106法登他000317,1,台南市新營區武昌街11之2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vIqaW9Cf5O0jPD41rkCRxWGaipeRf7h3581oTr0d1li-E7s3h5OkbwrrzA==
106法登他000322,1,南投縣埔里鎮中台路1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NPhagr8kjHoS3DybP0Cp5eJdhiZnpDiXtqhfkk1obf0WB0a54lWh0PSan5c=
106法登他000328,1,台中市北屯區橫坑巷95號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yDRH4QT-slfCOnNx6TYsfYridPzVQSdIw2nSqO72fxH9Isgz0Plslmel1J4=
106法登他000328,2,高雄市左營區文學路510號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HGywc_iGmKKPtpnSNHak078huo5n3BqqR_vLmih7HH2K02Bsez9Hnpuqqmc=
106法登他000328,3,花蓮縣花蓮市海濱街12之5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Iwr8da7Gq_0thlw1aUXEkdXFAS7nruJbmtGycbbiRIIBqZbGmhqpEcDcV4s=
106法登他000398,1,台北市建國南路2段231號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0lzeCvzWho5yvM54ctfs7fdDKens0tRbZD3y-p0Ke2eqV4dzxZcN6aHQ3nCi4nE=
106法登他000410,1,台中市北區中清路1段100號15樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IBsi_8doktyLUkQn8wFzd5gF99tJ02Qwpn61YaBJt1pnS-RdvSflnPwO6nc=
106法登他000410,2,高雄市左營區博愛三路12號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Lf4S9nni8ZoDBt_jm4H51KN3Kg-p9hpvLfqS354ak71JdlLURNAIz7I2NJw=
106法登他000436,1,高雄市三民區博愛一路366號20樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tGwyHg-R5IN_8cl5SF4_NhEGFRbpvWqYSxd5bffMlagqLEi94qbsWLbQaQkE
106法登他000436,2,高雄市大社區興工路5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6uLFp7wPj7OOtdUshiKRF285rsBffgXC0TmV4Nfxr6eumLv8FU7du_wbYivR
106法登他000444,2,花蓮縣鳳林鎮光華路52號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UYUu0gj3rgAWPPrGu9gyMGtf_C5hDKxKWDvRzDzE2OMUmg_wa9DchWZwLcw=
106法登他000444,3,台東縣台東市中興路3段102巷22弄7號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZEzCKO0_BGO77WV4F2soEJVlkI79pIZxFleAvZA-UoVOaglBOOAo9b71wJA=
