登記案號,序號,職稱,姓名,網站連結
079法登000001,1,董事長,黃曙邨,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f6hihMLHPoL_SY-n13CM0UD7hi216aYS7t4NZ3CioTGwSApZqg38lw==
079法登000001,2,"董  事","黃  達",https://aomp109.judicial.gov.tw/judbp/whd6k/q/2y7lTxGjGD73JYNpXfcGevsqKaTx4VKGYTYCwbXVYuPwqjYLH_yyFQ==
079法登000001,3,"董  事",黃志賢,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JDgIfbDwgatoR7jlfuL_XdJiWeKEPYYODYWi45U2E3fZuz7r91AOIA==
079法登000001,4,"董  事",謝楊以蟬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nLtrUCgk3vzeO7IWTnNCW4A9PIILqV2ll1VBt51HqW_EE3o-vfM-2A==
079法登000001,5,"董  事",施嘉謀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b29Z-d1GM__WxDYj1Geinqruzs_m8o2zjpdXS66rgedBKvNtkhVJeg==
079法登000001,6,"董  事",黃立雪,https://aomp109.judicial.gov.tw/judbp/whd6k/q/byjWtphQr2-txEkHBiH4-8I1wLX65u8UtEtQGVsHhRpcztT2pB6DTQ==
079法登000001,7,"董  事",黃楊甦銘,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3XWUzm_WQeE5aCRQKvrvXg-u3wlg8aPB7U1sD99gn5PiWinxqjN-kQ==
079法登000001,8,"董  事",丁林芙美,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BDUjuFJfVrJ296Y2MwNzy3EC_kSwk2B2qeeYeyEfh63zqp4DydEHnw==
079法登000001,9,"董  事",黃谷奕,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rIG9xP03mrzAeKyxh-Ep0zYTjalkKjmBqed9njK4qmPAyTKnaLneZw==
079法登000002,1,董事長,黃吉元,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y2xCxRsTG-LgGr4N2tuC25Dr-P7_57tpuqpxvTwsC_5hX35xxf8FhdU=
079法登000002,2,常務董事,陳柏仲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eZJHqcIjbBH28BLcy5FHr-8i9J7ObiZDh-1FLdZaQtPwN4F3RTj3wyg=
079法登000002,3,常務董事,許春珠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RWdrCPc40nydcIfgAuV2t5qHVyKPYrrvR94vW-ecqANoCbfgxhSKcEE=
079法登000002,4,"董  事",張崑成,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wBWoTnn-XdUom8qQq4Uu65g_paMJZfLHKOq4xFvAJDWis2nxRRwRPw8=
079法登000002,5,"董  事",溫聰哲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IX1Z4GfPHPefZO3LEPt7BJWBIBwQGuQhVDJj63F1wUj5xpAyKJlvpzA=
079法登000002,6,"董  事",沈泰輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z_TWy5BbcgsycBP7l0nXCmVWyrq09PsSPZsSxaKfV0nMW8zd4feYm5o=
079法登000002,7,"董  事",黃勝儀,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V4eesRCAF-bAHth1kAbZC5ie4ShTuiS1m4eHW1EjNJE_ETaO11sJ5lE=
079法登000011,1,理事長,馬之德,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G9EFXxRpq_wdJs8CjTBvQ6r9J66EL3vGrgR3kRbpkIgSrpIL9vjyBx0=
079法登000011,2,常務理事,吳道友,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qfBAgr1aJx5IlZ_aTiHCeFBHGE7WsaFaauQWIgKXmyfSgrAdfDzgriU=
079法登000011,3,常務理事,陳領寶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aQySqRoxyqnRiLQPwTBFx0ytOBXZD4ZIBo4XqJxGPeTH-H6w6zbiz3Y=
079法登000011,4,"理  事",胡夢鶴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uSDCg41CJRgqK-dyJQe5qf7fW3upUrD1BCNgU0D52Z1-i3ah_eZ8DCk=
079法登000011,5,"理  事",沈雲龍,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bZPJA76Mnd38BFLtZxqr19kXNXkFPje7ZMKnCMs7FJsHG7bBmktq0vw=
079法登000011,6,"理  事",魏王明珠　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xN_78YaMjawJn274tql8VTQyOPFl7xr2Ia2XFTPIYcstHWWXBl86yJo=
079法登000011,7,"理  事",洪潮聲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wl4ffwcZDSQM1l3c-XIciojTKhs9MJ2tL4x4SkGNkbs-k8hp5GSn5wA=
079法登000011,8,"理  事",項延錂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/INL_ojtCmBikv_JiLrfznJBx92YjzYMWXbUFmTWahu0B750mdOYTagY=
079法登000011,9,"理  事",潘相標　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9mmZajb9M0bJRYpFWbMAbJJK_mXPPzKjZDZQjwJ_-qiACCEoG0qAAeg=
079法登000011,10,常務監事,張漢臣,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QvCkTT4-RHjmsMDllrtJjAc-KHidk1Mfzb607cvFrrkPKrYTdKuauDY=
079法登000011,11,常務監事,章　浩,https://aomp109.judicial.gov.tw/judbp/whd6k/q/edH8jfCtdvZGU74u0N4FrMIZaj-6Bf9JLtNHo7oJi_T5F9GjQqzHSyA=
079法登000011,12,常務監事,兪根榮,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GqnvB4-DiJ7QremlpYIAF42Npv-V9Di3RP6SoFdBgcPaEowvUbBAxNw=
079法登000019,1,理事長,吳建杉,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KAwrHxZvLakeExHdwXuulK3R3ESPlzMCH80rS8qZqcMYqW5BaGVidfc=
079法登000019,2,常務理事,吳坤炎,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4m88lDEbEFmT6Y2Uo5B-SR7P43zQ9ome16JOd0H5WvPEIg1OctvsQV0=
079法登000019,3,常務理事,吳榮源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XDB7Z50ZqnJVkcTJrmhldHqKrKhL9_0upb8eklpz182luXNALr9hqlo=
079法登000019,4,"理  事",吳立源,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A72N_ccRTYp78e8wZlMRcTww05c4SrsXnFpqHmzjTlXLrEQAj8QUEJU=
079法登000019,5,"理  事",吳紹雄,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KD2dSKsrg-JoGMSxkb6zfwF3_oBLg-SUWBUKRZK-nHv-uoji1Br2ViI=
079法登000019,6,"理  事",吳金樹,https://aomp109.judicial.gov.tw/judbp/whd6k/q/10ctJyLGdapoHkoBVb4Er3xPB318mTkwMEP-gFRAQC8JW8kguAcw2PQ=
079法登000019,7,"理  事",吳　烈　,https://aomp109.judicial.gov.tw/judbp/whd6k/q/boeCalm-MoHrvLtO_RjUG-a1Znc_-U2BsGj3suHzVTzwMx-47Qml22Y=
079法登000019,8,"理  事",吳　眞,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BrNW-bVWCNwsEt5V0384Oh2ZPnHQsKfPRWztJbvHnREV3gcte0-tvzM=
